Scope,Mode,QQQ beta,QQQ band,SPY beta,SPY band,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Turnover,Trade Count,Final Equity,Pass Sharpe,Pass CAGR,Candidate
Portfolio,config_weights,0.15,0.2,0.05,0.15,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.15,0.038791362946228425,0.03685997846533806,0.0019313844808903635,0.8692790127340393,0.8653495502639148,0.00392946247012449,-0.07901604652486238,-0.07759691244110589,0.0014191340837564903,12.801234157053571,220,193559.29305106262,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.12,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.12,0.038791362946228425,0.03727976893029861,0.001511594015929818,0.8692790127340393,0.8658707309202412,0.003408281813798042,-0.07901604652486238,-0.07759760251751213,0.0014184440073502502,13.263863468276378,220,194994.08204718574,True,True,True
Portfolio,config_weights,0.05,0.2,0.05,0.1,Portfolio config_weights qqq=0.05/0.20 spy=0.05/0.10,0.038791362946228425,0.03787563074722544,0.0009157321990029832,0.8692790127340393,0.8678866584331644,0.0013923543008749206,-0.07901604652486238,-0.07760959293241332,0.001406453592449064,13.846874232174669,220,197047.93025810624,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.1,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.10,0.038791362946228425,0.037264169371040046,0.0015271935751883792,0.8692790127340393,0.8655503281368255,0.0037286845972137606,-0.07901604652486238,-0.07762861626996587,0.0013874302548965156,13.25127289413451,220,194940.58543254068,True,True,True
Portfolio,config_weights,0.05,0.2,0.05,0.08,Portfolio config_weights qqq=0.05/0.20 spy=0.05/0.08,0.038791362946228425,0.03785602997813253,0.0009353329680958922,0.8692790127340393,0.8674914024245408,0.0017876103094984774,-0.07901604652486238,-0.07764153461625034,0.0013745119086120416,13.834534537074045,220,196980.04527414218,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.12,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.12,0.038791362946228425,0.036841928481353925,0.0019494344648745,0.8692790127340393,0.86497279170733,0.0043062210267093,-0.07901604652486238,-0.07765545232831716,0.0013605941965452173,12.78485215229832,220,193497.82487699014,True,True,True
Portfolio,config_weights,0.1,0.12,0.05,0.08,Portfolio config_weights qqq=0.10/0.12 spy=0.05/0.08,0.038791362946228425,0.03724453155312113,0.0015468313931072952,0.8692790127340393,0.8651288013604839,0.004150211373555424,-0.07901604652486238,-0.07766065603579142,0.0013553904890709623,13.238933199033887,220,194873.25987045062,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.15,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.15,0.038791362946228425,0.03788193380016347,0.0009094291460649551,0.8692790127340393,0.8682196503356081,0.001059362398431185,-0.07901604652486238,-0.07767187780848306,0.0013441687163793237,13.856823030943453,220,197069.76484718535,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.15,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.15,0.038791362946228425,0.03727672647071989,0.001514636475508535,0.8692790127340393,0.8659605335533994,0.0033184791806398772,-0.07901604652486238,-0.07767542253956183,0.0013406239853005486,13.268791293808878,220,194983.64724739816,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.1,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.10,0.038791362946228425,0.03682630891509908,0.001965054031129343,0.8692790127340393,0.8646372715680979,0.004641741165941404,-0.07901604652486238,-0.0776987958229931,0.001317250701869277,12.772261578156453,220,193444.6482412121,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.12,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.12,0.038791362946228425,0.03786396525990021,0.000927397686328213,0.8692790127340393,0.867893844192887,0.0013851685411523373,-0.07901604652486238,-0.07771212265068739,0.0013039238741749948,13.840441026188202,220,197007.52553607078,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.12,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.12,0.038791362946228425,0.03725870362959771,0.0015326593166307134,0.8692790127340393,0.8656025771555431,0.0036764355784961733,-0.07901604652486238,-0.07771583740690713,0.0013002091179552533,13.252409289053626,220,194921.84468091693,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.1,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.10,0.038791362946228425,0.0378484005988704,0.0009429623473580229,0.8692790127340393,0.8675960621673384,0.0016829505667008693,-0.07901604652486238,-0.0777430297416325,0.0012730167832298855,13.827850452046334,220,196953.6277835879,True,True,True
Portfolio,config_weights,0.15,0.2,0.05,0.08,Portfolio config_weights qqq=0.15/0.20 spy=0.05/0.08,0.038791362946228425,0.03680665277029327,0.001984710175935156,0.8692790127340393,0.864199452648108,0.005079560085931245,-0.07901604652486238,-0.0777444233743545,0.0012716231505078834,12.75992188305583,220,193377.74874820383,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.1,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.10,0.038791362946228425,0.03724310114916274,0.0015482617970656865,0.8692790127340393,0.8652806678613117,0.003998344872727544,-0.07901604652486238,-0.07774685137177995,0.0012691951530824364,13.23981871491176,220,194868.35678571003,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.15,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.15,0.038791362946228425,0.037865529991808033,0.0009258329544203914,0.8692790127340393,0.8680548742894179,0.0012241384446214365,-0.07901604652486238,-0.07775992141368016,0.001256125111182227,13.843414622146113,220,197012.94470552003,True,True,True
Portfolio,config_weights,0.05,0.15,0.05,0.08,Portfolio config_weights qqq=0.05/0.15 spy=0.05/0.08,0.038791362946228425,0.037828797231411526,0.0009625657148168987,0.8692790127340393,0.8671993281322021,0.0020796846018371618,-0.07901604652486238,-0.07777497245065124,0.001241074074211146,13.815510756945713,220,196885.76451420353,True,True,True
Portfolio,config_weights,0.1,0.1,0.05,0.08,Portfolio config_weights qqq=0.10/0.10 spy=0.05/0.08,0.038791362946228425,0.037223460038740885,0.0015679029074875395,0.8692790127340393,0.864857413497982,0.004421599236057339,-0.07901604652486238,-0.07777889193993448,0.001237154584927902,13.227479019811138,220,194801.0435199624,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.12,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.12,0.038791362946228425,0.03784755899339598,0.0009438039528324449,0.8692790127340393,0.8677278151092396,0.0015511976247997161,-0.07901604652486238,-0.07780016654415844,0.0012158799807039378,13.827032617390863,220,196950.7138453444,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.15,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.15,0.038791362946228425,0.037855051215562874,0.0009363117306655511,0.8692790127340393,0.8679475561750033,0.0013314565590359928,-0.07901604652486238,-0.07781897101491264,0.001197075509949741,13.83358498163616,220,196976.6560233615,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.1,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.10,0.038791362946228425,0.03783199244705071,0.0009593704991777141,0.8692790127340393,0.8674290496602037,0.0018499630738355588,-0.07901604652486238,-0.07783107396728539,0.001184972557576991,13.814442043248995,220,196896.82425796983,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.12,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.12,0.038791362946228425,0.037837078353705644,0.0009542845925227805,0.8692790127340393,0.8676195701851654,0.0016594425488738462,-0.07901604652486238,-0.07785921609887625,0.0011568304259861328,13.817202976880907,220,196914.42954691054,True,True,True
Portfolio,config_weights,0.05,0.12,0.05,0.08,Portfolio config_weights qqq=0.05/0.12 spy=0.05/0.08,0.038791362946228425,0.037812387006603165,0.0009789759396252595,0.8692790127340393,0.8670312021310974,0.00224781060294188,-0.07901604652486238,-0.07786301735965506,0.00115302916520732,13.802102348148372,220,196828.9723154579,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.1,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.10,0.038791362946228425,0.03782151034413306,0.0009698526020953668,0.8692790127340393,0.8673200651397849,0.001958947594254412,-0.07901604652486238,-0.0778901236332552,0.0011259228916071784,13.80461240273904,220,196860.54427961027,True,True,True
Portfolio,config_weights,0.05,0.1,0.05,0.08,Portfolio config_weights qqq=0.05/0.10 spy=0.05/0.08,0.038791362946228425,0.037801903254420566,0.000989459691807859,0.8692790127340393,0.8669213667260935,0.002357646007945746,-0.07901604652486238,-0.07792206743060814,0.0010939790942542382,13.792272707638416,220,196792.69844837126,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.15,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.15,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.15,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.15,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.15,0.038791362946228425,0.038431392867686265,0.00035997007854216,0.8692790127340393,0.8690534646638585,0.00022554807018082546,-0.07901604652486238,-0.07796907984318868,0.0010469666816737,14.435623432821924,220,198981.97570037047,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.08,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.08,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.1,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.10,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.12,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.12,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.15,0.2,0.0,0.15,Portfolio config_weights qqq=0.15/0.20 spy=0.00/0.15,0.038791362946228425,0.03722320205127683,0.001568160894951598,0.8692790127340393,0.8669915126964272,0.0022875000376121335,-0.07901604652486238,-0.07799060900498578,0.0010254375198766041,13.199785018582766,220,194800.159501401,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.12,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.12,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.12,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.12,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.12,0.038791362946228425,0.03841347009178575,0.00037789285444267406,0.8692790127340393,0.8687542531311038,0.0005247596029355206,-0.07901604652486238,-0.07800915498720318,0.0010068915376592047,14.419241428066671,220,198919.3256625229,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.1,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.1,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.1,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.1,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.10,0.038791362946228425,0.03839793663604807,0.0003934263101803559,0.8692790127340393,0.8684763440059144,0.0008026687281248446,-0.07901604652486238,-0.07803995597624536,0.0009760905486170257,14.406650853924805,219,198865.0427054801,True,True,True
Portfolio,config_weights,0.0,0.1,0.05,0.08,Portfolio config_weights qqq=0.00/0.10 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.0,0.12,0.05,0.08,Portfolio config_weights qqq=0.00/0.12 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.0,0.15,0.05,0.08,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.08,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.08,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.08,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.1,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.10,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.12,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.12,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.15,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.15,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.08,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.10,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.12,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.15,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.08,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.08,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.1,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.10,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.12,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.12,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.15,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.15,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.08,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.08,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.1,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.10,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.12,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.12,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.15,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.15,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.08,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.10,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.12,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.15,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.08,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.08,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.1,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.10,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.12,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.12,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.15,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.15,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.08,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.08,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.1,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.10,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.12,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.12,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.15,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.15,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.08,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.10,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.12,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.15,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.08,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.08,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
